772	8
318.0	0.0	126.0	210.0	6.0	861.0	737.0	28.0	40.06
134.7	0.0	165.7	180.2	10.0	961.0	804.9	28.0	13.29
425.0	106.3	0.0	153.5	16.5	852.1	887.1	28.0	60.29
516.0	0.0	0.0	162.0	8.2	801.0	802.0	28.0	41.37
284.0	15.0	141.0	179.0	5.5	842.0	801.0	28.0	43.73
277.0	116.8	91.0	190.6	7.0	946.5	665.6	28.0	43.58
182.0	45.2	122.0	170.2	8.2	1059.4	780.7	28.0	31.27
250.0	0.0	95.7	187.4	5.5	956.9	861.2	14.0	24.92
425.0	106.3	0.0	153.5	16.5	852.1	887.1	7.0	49.2
141.3	212.0	0.0	203.5	0.0	971.8	748.5	28.0	29.89
366.0	187.0	0.0	191.0	7.0	824.0	757.0	28.0	65.91
225.0	0.0	0.0	181.0	0.0	1113.0	833.0	7.0	11.17
251.4	0.0	118.3	192.9	5.8	1043.6	754.3	56.0	39.27
540.0	0.0	0.0	173.0	0.0	1125.0	613.0	270.0	74.17
122.6	183.9	0.0	203.5	0.0	958.2	800.1	3.0	3.32
405.0	0.0	0.0	175.0	0.0	1120.0	695.0	28.0	52.3
170.3	155.5	0.0	185.7	0.0	1026.6	724.3	7.0	10.73
332.5	142.5	0.0	228.0	0.0	932.0	594.0	365.0	41.05
194.7	0.0	100.5	170.2	7.5	998.0	901.8	56.0	43.39
150.9	0.0	183.9	166.6	11.6	991.2	772.2	28.0	15.57
168.0	42.1	163.8	121.8	5.7	1058.7	780.1	100.0	39.23
277.1	0.0	97.4	160.6	11.8	973.9	875.6	28.0	48.28
250.0	0.0	95.7	187.4	5.5	956.9	861.2	3.0	13.82
173.5	50.1	173.5	164.8	6.5	1006.2	793.5	56.0	53.77
362.6	189.0	0.0	164.9	11.6	944.7	755.8	7.0	22.9
145.7	172.6	0.0	181.9	3.4	985.8	816.8	28.0	23.74
385.0	0.0	0.0	186.0	0.0	966.0	763.0	3.0	14.7
148.0	0.0	182.0	181.0	15.0	839.0	884.0	28.0	15.52
375.0	93.8	0.0	126.6	23.4	852.1	992.6	28.0	56.7
255.5	170.3	0.0	185.7	0.0	1026.6	724.3	28.0	32.05
272.8	181.9	0.0	185.7	0.0	1012.4	714.3	28.0	31.38
173.8	93.4	159.9	172.3	9.7	1007.2	746.6	28.0	37.81
181.4	0.0	167.0	169.6	7.6	1055.6	777.8	28.0	27.77
162.0	214.0	164.0	202.0	10.0	820.0	680.0	28.0	30.65
190.7	0.0	125.4	162.1	7.8	1090.0	804.0	14.0	21.06
136.0	196.0	98.0	199.0	6.0	847.0	783.0	28.0	26.97
228.0	342.1	0.0	185.7	0.0	955.8	674.3	28.0	39.7
307.0	0.0	0.0	193.0	0.0	968.0	812.0	90.0	32.92
302.0	0.0	0.0	203.0	0.0	974.0	817.0	180.0	26.74
141.3	212.0	0.0	203.5	0.0	971.8	748.5	90.0	39.66
167.0	75.4	167.0	164.0	7.9	1007.3	770.1	56.0	53.46
380.0	0.0	0.0	228.0	0.0	932.0	670.0	90.0	52.91
350.0	0.0	0.0	203.0	0.0	974.0	775.0	14.0	22.53
387.0	20.0	94.0	157.0	11.6	938.0	845.0	28.0	46.68
425.0	106.3	0.0	153.5	16.5	852.1	887.1	3.0	33.4
446.0	24.0	79.0	162.0	11.6	967.0	712.0	28.0	44.42
389.9	189.0	0.0	145.9	22.0	944.7	755.8	56.0	79.4
213.7	0.0	174.7	154.8	10.2	1053.5	776.4	3.0	17.57
339.0	0.0	0.0	197.0	0.0	968.0	781.0	7.0	20.97
172.4	13.6	172.4	156.8	4.1	1006.3	856.4	56.0	35.85
305.3	203.5	0.0	203.5	0.0	965.4	631.0	28.0	43.38
166.8	250.2	0.0	203.5	0.0	975.6	692.6	28.0	33.95
393.0	0.0	0.0	192.0	0.0	940.0	758.0	90.0	48.79
393.0	0.0	0.0	192.0	0.0	940.6	785.6	90.0	48.85
425.0	106.3	0.0	153.5	16.5	852.1	887.1	56.0	64.3
167.0	75.4	167.0	164.0	7.9	1007.3	770.1	28.0	41.41
251.4	0.0	118.3	188.5	5.8	1028.4	757.7	56.0	36.97
250.0	0.0	95.7	191.8	5.3	948.9	857.2	100.0	41.16
212.6	0.0	100.4	159.4	10.4	1003.8	903.8	3.0	13.33
339.2	0.0	0.0	185.7	0.0	1069.2	754.3	7.0	21.18
525.0	0.0	0.0	189.0	0.0	1125.0	613.0	28.0	55.94
173.8	93.4	159.9	172.3	9.7	1007.2	746.6	56.0	48.99
251.8	0.0	99.9	146.1	12.4	1006.0	899.8	56.0	44.14
251.4	0.0	118.3	192.9	5.8	1043.6	754.3	100.0	40.15
387.0	20.0	94.0	157.0	13.9	938.0	845.0	7.0	45.9
288.4	121.0	0.0	177.4	7.0	907.9	829.5	28.0	42.14
500.0	0.0	0.0	200.0	0.0	1125.0	613.0	3.0	26.06
135.7	203.5	0.0	185.7	0.0	1076.2	759.3	28.0	18.2
252.0	0.0	0.0	185.0	0.0	1111.0	784.0	28.0	19.69
145.0	0.0	134.0	181.0	11.0	979.0	812.0	28.0	13.2
362.6	189.0	0.0	164.9	11.6	944.7	755.8	28.0	71.3
380.0	95.0	0.0	228.0	0.0	932.0	594.0	365.0	43.7
266.0	112.0	87.0	178.0	10.0	910.0	745.0	28.0	39.42
154.8	183.4	0.0	193.3	9.1	877.2	867.7	28.0	23.79
540.0	0.0	0.0	173.0	0.0	1125.0	613.0	14.0	59.76
213.5	0.0	174.2	154.6	11.7	1052.3	775.5	3.0	17.37
255.0	99.0	77.0	189.0	6.0	919.0	749.0	28.0	33.8
143.0	169.0	143.0	191.0	8.0	967.0	643.0	28.0	29.72
233.8	0.0	94.6	197.9	4.6	947.0	852.2	56.0	27.66
424.0	22.0	132.0	178.0	8.5	822.0	750.0	28.0	62.05
146.5	114.6	89.3	201.9	8.8	860.0	829.5	28.0	19.99
276.4	116.0	90.3	179.6	8.9	870.1	768.3	28.0	44.28
142.0	167.0	130.0	174.0	11.0	883.0	785.0	28.0	44.61
173.8	93.4	159.9	172.3	9.7	1007.2	746.6	100.0	50.94
350.0	0.0	0.0	186.0	0.0	1050.0	770.0	28.0	34.29
425.0	106.3	0.0	153.5	16.5	852.1	887.1	91.0	65.2
167.4	129.9	128.6	175.5	7.8	1006.3	746.6	56.0	51.72
387.0	20.0	94.0	157.0	13.9	938.0	845.0	3.0	25.51
286.3	200.9	0.0	144.7	11.2	1004.6	803.7	3.0	24.4
173.8	93.4	159.9	172.3	9.7	1007.2	746.6	3.0	15.82
330.5	169.6	0.0	194.9	8.1	811.0	802.3	28.0	56.62
289.0	0.0	0.0	192.0	0.0	913.2	895.3	3.0	11.65
249.1	0.0	98.8	158.1	12.8	987.8	889.0	14.0	28.68
385.0	0.0	0.0	186.0	0.0	966.0	763.0	28.0	31.35
389.9	189.0	0.0	145.9	22.0	944.7	755.8	7.0	59.09
427.5	47.5	0.0	228.0	0.0	932.0	594.0	90.0	41.54
220.8	147.2	0.0	185.7	0.0	1055.0	744.3	28.0	25.75
251.4	0.0	118.3	192.9	5.8	1043.6	754.3	3.0	11.98
275.1	0.0	121.4	159.5	9.9	1053.6	777.5	14.0	38.77
425.0	106.3	0.0	151.4	18.6	936.0	803.7	91.0	66.7
251.4	0.0	118.3	188.5	5.8	1028.4	757.7	14.0	29.93
297.2	0.0	117.5	174.8	9.5	1022.8	753.5	14.0	36.99
266.0	114.0	0.0	228.0	0.0	932.0	670.0	365.0	52.91
469.0	117.2	0.0	137.8	32.2	852.1	840.5	3.0	40.2
154.0	174.0	185.0	228.0	7.0	845.0	612.0	28.0	24.34
307.0	0.0	0.0	193.0	0.0	968.0	812.0	28.0	27.53
183.9	122.6	0.0	203.5	0.0	959.2	800.0	3.0	4.9
203.5	135.7	0.0	185.7	0.0	1076.2	759.3	28.0	22.63
349.0	0.0	0.0	192.0	0.0	1056.0	809.0	28.0	33.61
145.4	0.0	178.9	201.7	7.8	824.0	868.7	28.0	10.54
212.0	0.0	124.8	159.0	7.8	1085.4	799.5	28.0	38.5
190.3	0.0	125.2	161.9	9.9	1088.1	802.6	14.0	22.72
281.0	0.0	0.0	186.0	0.0	1104.0	774.0	28.0	22.44
266.2	112.3	87.5	177.9	10.4	909.7	744.5	28.0	39.42
385.0	0.0	0.0	186.0	0.0	966.0	763.0	1.0	6.27
525.0	0.0	0.0	189.0	0.0	1125.0	613.0	90.0	58.78
359.0	19.0	141.0	154.0	10.9	942.0	801.0	3.0	25.12
475.0	0.0	0.0	228.0	0.0	932.0	594.0	90.0	42.23
251.4	0.0	118.3	188.5	6.4	1028.4	757.7	56.0	36.64
212.0	141.3	0.0	203.5	0.0	973.4	750.0	90.0	39.7
272.6	0.0	89.6	198.7	10.6	931.3	762.2	28.0	32.25
238.0	0.0	0.0	185.0	0.0	1118.0	789.0	28.0	17.54
122.6	183.9	0.0	203.5	0.0	958.2	800.1	90.0	33.19
172.4	13.6	172.4	156.8	4.1	1006.3	856.4	100.0	37.68
168.9	42.2	124.3	158.3	10.8	1080.8	796.2	3.0	7.4
277.2	97.8	24.5	160.7	11.2	1061.7	782.5	3.0	30.45
427.5	47.5	0.0	228.0	0.0	932.0	594.0	7.0	35.08
213.7	98.1	24.5	181.7	6.9	1065.8	785.4	14.0	30.39
362.6	189.0	0.0	164.9	11.6	944.7	755.8	7.0	55.9
155.2	183.9	143.2	193.8	9.2	879.6	698.5	28.0	28.99
313.3	145.0	0.0	178.5	8.0	1001.9	688.7	28.0	41.05
251.4	0.0	118.3	192.9	5.8	1043.6	754.3	14.0	20.73
297.2	0.0	117.5	174.8	9.5	1022.8	753.5	56.0	51.96
349.0	0.0	0.0	192.0	0.0	1056.0	809.0	3.0	15.87
213.7	98.1	24.5	181.7	6.9	1065.8	785.4	56.0	50.77
173.5	50.1	173.5	164.8	6.5	1006.2	793.5	3.0	23.08
212.6	0.0	100.4	159.4	10.4	1003.8	903.8	14.0	25.37
446.0	24.0	79.0	162.0	11.6	967.0	712.0	7.0	52.01
302.0	0.0	0.0	203.0	0.0	974.0	817.0	28.0	21.75
151.0	0.0	185.0	167.0	16.0	1074.0	678.0	28.0	13.46
260.9	100.5	78.3	200.6	8.6	864.5	761.5	28.0	32.4
310.0	0.0	0.0	192.0	0.0	1012.0	830.0	3.0	11.85
250.0	180.0	95.0	159.0	9.5	860.0	800.0	28.0	67.87
480.0	0.0	0.0	192.0	0.0	936.2	712.2	90.0	54.32
214.9	53.8	121.9	155.6	9.6	1014.3	780.6	100.0	56.63
491.0	26.0	123.0	201.0	3.9	822.0	699.0	56.0	61.86
275.1	0.0	121.4	159.5	9.9	1053.6	777.5	3.0	23.8
153.1	145.0	113.0	178.5	8.0	1001.9	688.7	28.0	25.56
331.0	0.0	0.0	192.0	0.0	1025.0	821.0	7.0	17.44
168.9	42.2	124.3	158.3	10.8	1080.8	796.2	14.0	23.51
333.0	0.0	0.0	192.0	0.0	931.2	842.6	3.0	15.62
238.2	158.8	0.0	185.7	0.0	1040.6	734.3	7.0	15.69
540.0	0.0	0.0	162.0	2.5	1055.0	676.0	28.0	61.89
154.0	144.0	112.0	220.0	10.0	923.0	658.0	28.0	16.5
155.0	184.0	143.0	194.0	9.0	880.0	699.0	28.0	28.99
233.8	0.0	94.6	197.9	4.6	947.0	852.2	28.0	22.84
313.0	145.0	0.0	178.0	8.0	867.0	824.0	28.0	44.39
139.6	209.4	0.0	192.0	0.0	1047.0	806.9	28.0	28.24
236.0	0.0	0.0	193.0	0.0	968.0	885.0	365.0	25.08
153.0	102.0	0.0	192.0	0.0	888.0	943.1	28.0	17.96
288.0	192.0	0.0	192.0	0.0	932.0	717.8	7.0	23.52
148.1	0.0	182.1	181.4	15.0	838.9	884.3	28.0	15.53
382.5	0.0	0.0	185.7	0.0	1047.8	739.3	28.0	37.44
182.0	45.2	122.0	170.2	8.2	1059.4	780.7	14.0	21.5
236.0	157.0	0.0	192.0	0.0	972.6	749.1	3.0	13.57
190.3	0.0	125.2	166.6	9.9	1079.0	798.9	100.0	33.56
252.5	0.0	0.0	185.7	0.0	1111.6	784.3	7.0	11.48
194.7	0.0	100.5	165.6	7.5	1006.4	905.9	100.0	37.34
525.0	0.0	0.0	189.0	0.0	1125.0	613.0	7.0	42.42
314.0	145.0	113.0	179.0	8.0	869.0	690.0	28.0	46.23
531.3	0.0	0.0	141.8	28.2	852.1	893.7	3.0	41.3
286.3	200.9	0.0	144.7	11.2	1004.6	803.7	7.0	38.0
249.1	0.0	98.8	158.1	12.8	987.8	889.0	28.0	30.85
310.0	0.0	0.0	192.0	0.0	1012.0	830.0	7.0	17.24
164.2	0.0	200.1	181.2	12.6	849.3	846.0	28.0	15.09
332.5	142.5	0.0	228.0	0.0	932.0	594.0	270.0	40.27
446.0	24.0	79.0	162.0	11.6	967.0	712.0	28.0	51.02
164.0	163.0	128.0	197.0	8.0	961.0	641.0	28.0	27.23
193.5	290.2	0.0	185.7	0.0	998.2	704.3	7.0	17.2
250.0	0.0	95.7	191.8	5.3	948.9	857.2	28.0	27.22
167.0	187.0	195.0	185.0	7.0	898.0	636.0	28.0	23.89
277.0	0.0	0.0	191.0	0.0	968.0	856.0	28.0	25.97
190.3	0.0	125.2	161.9	9.9	1088.1	802.6	56.0	38.56
322.2	0.0	115.6	196.0	10.4	817.9	813.4	28.0	31.18
387.0	20.0	94.0	157.0	11.6	938.0	845.0	3.0	34.77
339.0	0.0	0.0	197.0	0.0	968.0	781.0	365.0	38.89
254.0	0.0	0.0	198.0	0.0	968.0	863.0	90.0	26.94
212.5	0.0	100.4	159.3	8.7	1007.8	903.6	3.0	13.54
190.3	0.0	125.2	166.6	9.9	1079.0	798.9	3.0	12.55
213.5	0.0	174.2	154.6	11.7	1052.3	775.5	56.0	51.43
140.0	164.0	128.0	237.0	6.0	869.0	656.0	28.0	35.23
310.0	0.0	0.0	192.0	0.0	970.0	850.0	180.0	37.33
331.0	0.0	0.0	192.0	0.0	978.0	825.0	180.0	39.0
382.0	0.0	0.0	186.0	0.0	1047.0	739.0	28.0	37.42
218.2	54.6	123.8	140.8	11.9	1075.7	792.7	28.0	55.51
277.0	0.0	0.0	191.0	0.0	968.0	856.0	180.0	32.33
500.0	0.0	0.0	200.0	0.0	1125.0	613.0	7.0	33.21
362.6	189.0	0.0	164.9	11.6	944.7	755.8	56.0	77.3
300.0	0.0	0.0	184.0	0.0	1075.0	795.0	7.0	15.58
233.8	0.0	94.6	197.9	4.6	947.0	852.2	100.0	34.56
255.3	98.8	77.0	188.6	6.5	919.0	749.3	28.0	33.8
375.0	93.8	0.0	126.6	23.4	852.1	992.6	3.0	29.0
520.0	0.0	0.0	170.0	5.2	855.0	855.0	28.0	60.28
298.2	0.0	107.0	209.7	11.1	879.6	744.2	28.0	31.88
275.1	0.0	121.4	159.5	9.9	1053.6	777.5	56.0	56.85
342.0	38.0	0.0	228.0	0.0	932.0	670.0	365.0	56.14
133.0	200.0	0.0	192.0	0.0	927.4	839.2	7.0	13.66
314.0	0.0	113.0	170.0	10.0	925.0	783.0	28.0	38.46
323.7	282.8	0.0	183.8	10.3	942.7	659.9	28.0	74.7
326.0	166.0	0.0	174.0	9.0	882.0	790.0	28.0	61.23
167.4	129.9	128.6	175.5	7.8	1006.3	746.6	28.0	41.2
385.0	0.0	0.0	186.0	0.0	966.0	763.0	7.0	23.22
284.0	120.0	0.0	168.0	7.0	970.0	794.0	28.0	40.93
190.7	0.0	125.4	162.1	7.8	1090.0	804.0	3.0	15.04
300.0	0.0	120.0	212.0	10.0	878.0	728.0	28.0	23.84
218.9	0.0	124.1	158.5	11.3	1078.7	794.9	100.0	46.23
275.1	0.0	121.4	159.5	9.9	1053.6	777.5	100.0	58.61
520.0	0.0	0.0	175.0	5.2	870.0	805.0	28.0	51.02
400.0	0.0	0.0	187.0	0.0	1025.0	745.0	28.0	43.7
203.5	305.3	0.0	203.5	0.0	963.4	630.0	3.0	9.56
326.0	0.0	138.0	199.0	11.0	801.0	792.0	28.0	40.68
387.0	20.0	94.0	157.0	14.3	938.0	845.0	3.0	22.75
190.3	0.0	125.2	166.6	9.9	1079.0	798.9	56.0	31.72
379.5	151.2	0.0	153.9	15.9	1134.3	605.0	91.0	56.5
157.0	236.0	0.0	192.0	0.0	935.4	781.2	3.0	9.69
299.8	0.0	119.8	211.5	9.9	878.2	727.6	28.0	23.84
376.0	0.0	0.0	214.6	0.0	1003.5	762.4	100.0	43.06
424.0	22.0	132.0	168.0	8.9	822.0	750.0	7.0	40.29
181.4	0.0	167.0	169.6	7.6	1055.6	777.8	100.0	45.37
261.9	110.5	86.1	195.4	5.0	895.2	732.6	28.0	33.72
310.0	0.0	0.0	192.0	0.0	1012.0	830.0	120.0	38.7
132.0	207.0	161.0	179.0	5.0	867.0	736.0	28.0	33.3
375.0	93.8	0.0	126.6	23.4	852.1	992.6	56.0	60.2
230.0	0.0	118.3	195.5	4.6	1029.4	758.6	56.0	31.54
190.0	190.0	0.0	228.0	0.0	932.0	670.0	270.0	50.66
200.0	133.0	0.0	192.0	0.0	965.4	806.2	28.0	30.44
376.0	0.0	0.0	214.6	0.0	1003.5	762.4	14.0	25.62
239.6	359.4	0.0	185.7	0.0	941.6	664.3	7.0	25.42
446.0	24.0	79.0	162.0	11.6	967.0	712.0	3.0	25.02
141.3	212.0	0.0	203.5	0.0	971.8	748.5	3.0	4.83
475.0	0.0	0.0	228.0	0.0	932.0	594.0	180.0	42.62
277.2	97.8	24.5	160.7	11.2	1061.7	782.5	100.0	66.95
307.0	0.0	0.0	193.0	0.0	968.0	812.0	365.0	36.15
255.5	170.3	0.0	185.7	0.0	1026.6	724.3	7.0	17.24
387.0	20.0	94.0	157.0	14.3	938.0	845.0	28.0	50.24
249.1	0.0	98.8	158.1	12.8	987.8	889.0	3.0	15.36
362.6	189.0	0.0	164.9	11.6	944.7	755.8	3.0	35.3
332.5	142.5	0.0	228.0	0.0	932.0	594.0	90.0	37.72
203.5	305.3	0.0	203.5	0.0	963.4	630.0	90.0	51.86
480.0	0.0	0.0	192.0	0.0	936.2	712.2	7.0	34.57
144.0	0.0	175.0	158.0	18.0	943.0	844.0	28.0	15.42
427.5	47.5	0.0	228.0	0.0	932.0	594.0	180.0	41.84
298.0	0.0	107.0	210.0	11.0	880.0	744.0	28.0	31.87
425.0	106.3	0.0	153.5	16.5	852.1	887.1	7.0	49.2
173.0	116.0	0.0	192.0	0.0	946.8	856.8	7.0	11.39
350.0	0.0	0.0	186.0	0.0	1050.0	770.0	7.0	20.28
135.0	0.0	166.0	180.0	10.0	961.0	805.0	28.0	13.29
139.9	132.6	103.3	200.3	7.4	916.0	753.4	28.0	36.44
331.0	0.0	0.0	192.0	0.0	978.0	825.0	360.0	41.24
238.1	0.0	94.1	186.7	7.0	949.9	847.0	28.0	30.23
158.0	0.0	195.0	220.0	11.0	898.0	713.0	28.0	8.54
165.0	0.0	143.6	163.8	0.0	1005.6	900.9	56.0	36.56
251.4	0.0	118.3	188.5	6.4	1028.4	757.7	3.0	13.12
475.0	0.0	0.0	228.0	0.0	932.0	594.0	270.0	42.13
178.0	129.8	118.6	179.9	3.6	1007.3	746.8	100.0	49.99
250.0	0.0	95.7	191.8	5.3	948.9	857.2	56.0	39.64
150.7	0.0	185.3	166.7	15.6	1074.5	678.0	28.0	13.46
316.1	210.7	0.0	185.7	0.0	977.0	689.3	28.0	38.7
375.0	0.0	0.0	186.0	0.0	1038.0	758.0	28.0	38.21
252.0	0.0	0.0	185.0	0.0	1111.0	784.0	28.0	19.69
287.3	120.5	93.9	187.6	9.2	904.4	695.9	28.0	43.8
313.3	0.0	113.0	178.5	8.0	1001.9	688.7	28.0	36.8
167.4	129.9	128.6	175.5	7.8	1006.3	746.6	100.0	53.66
305.3	203.5	0.0	203.5	0.0	965.4	631.0	90.0	54.6
202.0	11.0	141.0	206.0	1.7	942.0	801.0	7.0	15.07
284.0	15.0	141.0	179.0	5.5	842.0	801.0	56.0	44.52
165.0	0.0	143.6	163.8	0.0	1005.6	900.9	28.0	26.2
475.0	0.0	0.0	162.0	9.5	1044.0	662.0	28.0	58.52
277.0	0.0	0.0	191.0	0.0	968.0	856.0	3.0	11.36
382.0	0.0	0.0	185.0	0.0	1047.0	739.0	7.0	24.0
158.6	148.9	116.0	175.1	15.0	953.3	719.7	28.0	27.68
218.2	54.6	123.8	140.8	11.9	1075.7	792.7	100.0	63.53
213.5	0.0	174.2	154.6	11.7	1052.3	775.5	28.0	45.94
298.0	137.0	107.0	201.0	6.0	878.0	655.0	28.0	53.52
203.5	135.7	0.0	185.7	0.0	1076.2	759.3	7.0	11.96
252.0	0.0	0.0	186.0	0.0	1111.0	784.0	7.0	11.47
168.0	42.1	163.8	121.8	5.7	1058.7	780.1	56.0	32.85
446.0	24.0	79.0	162.0	10.3	967.0	712.0	28.0	53.39
333.0	0.0	0.0	192.0	0.0	931.2	842.6	7.0	23.4
222.4	0.0	96.7	189.3	4.5	967.1	870.3	28.0	24.89
528.0	0.0	0.0	185.0	6.9	920.0	720.0	28.0	56.83
304.0	76.0	0.0	228.0	0.0	932.0	670.0	270.0	54.38
322.0	0.0	0.0	203.0	0.0	974.0	800.0	14.0	20.77
255.0	0.0	0.0	192.0	0.0	889.8	945.0	7.0	10.22
236.0	0.0	0.0	194.0	0.0	968.0	885.0	3.0	6.47
286.3	200.9	0.0	144.7	11.2	1004.6	803.7	28.0	67.7
212.0	0.0	124.8	159.0	7.8	1085.4	799.5	14.0	31.35
170.3	155.5	0.0	185.7	0.0	1026.6	724.3	28.0	25.73
303.6	139.9	0.0	213.5	6.2	895.5	722.5	28.0	33.42
231.8	0.0	121.6	174.0	6.7	1056.4	778.5	3.0	15.44
147.0	115.0	89.0	202.0	9.0	860.0	829.0	28.0	19.99
325.0	0.0	0.0	184.0	0.0	1063.0	783.0	28.0	30.57
382.0	0.0	0.0	185.0	0.0	1047.0	739.0	28.0	37.42
108.3	162.4	0.0	203.5	0.0	938.2	849.0	28.0	20.59
153.0	239.0	0.0	200.0	6.0	1002.0	684.0	28.0	26.86
165.0	128.5	132.1	175.1	8.1	1005.8	746.6	3.0	19.42
439.0	177.0	0.0	186.0	11.1	884.9	707.9	7.0	56.1
236.0	0.0	0.0	194.0	0.0	968.0	885.0	28.0	18.42
194.7	0.0	100.5	165.6	7.5	1006.4	905.9	3.0	12.45
425.0	106.3	0.0	153.5	16.5	852.1	887.1	91.0	65.2
236.0	157.0	0.0	192.0	0.0	972.6	749.1	90.0	47.78
480.0	0.0	0.0	192.0	0.0	936.2	712.2	3.0	24.4
531.3	0.0	0.0	141.8	28.2	852.1	893.7	91.0	59.2
349.0	0.0	0.0	192.0	0.0	1056.0	809.0	90.0	40.66
359.0	19.0	141.0	154.0	10.9	942.0	801.0	28.0	59.49
355.0	19.0	97.0	145.0	12.3	967.0	871.0	28.0	55.45
212.5	0.0	100.4	159.3	8.7	1007.8	903.6	56.0	42.55
273.0	105.0	82.0	210.0	9.0	904.0	680.0	28.0	37.17
331.0	170.0	0.0	195.0	8.0	811.0	802.0	28.0	56.61
491.0	26.0	123.0	210.0	3.9	882.0	699.0	7.0	33.49
349.0	0.0	0.0	192.0	0.0	1047.0	806.9	3.0	15.05
475.0	118.8	0.0	181.1	8.9	852.1	781.5	3.0	37.8
334.0	17.6	158.0	189.0	15.3	967.0	633.0	28.0	44.33
190.7	0.0	125.4	162.1	7.8	1090.0	804.0	100.0	40.57
331.0	0.0	0.0	192.0	0.0	1025.0	821.0	28.0	31.74
540.0	0.0	0.0	173.0	0.0	1125.0	613.0	180.0	71.62
162.0	190.1	148.1	178.8	18.8	838.1	741.4	28.0	33.76
155.0	0.0	143.0	193.0	9.0	1047.0	697.0	28.0	12.46
153.0	145.0	113.0	178.0	8.0	867.0	824.0	28.0	26.23
236.0	157.0	0.0	192.0	0.0	972.6	749.1	7.0	20.42
376.0	0.0	0.0	214.6	0.0	1003.5	762.4	28.0	31.97
155.0	183.0	0.0	193.0	9.0	1047.0	697.0	28.0	18.28
212.1	0.0	121.6	180.3	5.7	1057.6	779.3	28.0	24.9
213.7	0.0	174.7	154.8	10.2	1053.5	776.4	56.0	46.64
339.2	0.0	0.0	185.7	0.0	1069.2	754.3	28.0	31.9
446.0	24.0	79.0	162.0	11.6	967.0	712.0	56.0	61.07
388.6	97.1	0.0	157.9	12.1	852.1	925.7	28.0	50.7
145.0	116.0	119.0	184.0	5.7	833.0	880.0	28.0	29.16
239.6	359.4	0.0	185.7	0.0	941.6	664.3	28.0	39.44
313.3	262.2	0.0	175.5	8.6	1046.9	611.8	91.0	66.6
168.0	42.1	163.8	121.8	5.7	1058.7	780.1	3.0	7.75
149.0	117.6	91.7	182.9	7.1	953.4	780.3	28.0	23.52
277.0	0.0	0.0	191.0	0.0	968.0	856.0	90.0	31.25
362.6	189.0	0.0	164.9	11.6	944.7	755.8	56.0	77.3
349.0	0.0	0.0	192.0	0.0	1047.0	806.0	180.0	41.05
172.4	13.6	172.4	156.8	4.1	1006.3	856.4	3.0	21.29
254.0	0.0	0.0	198.0	0.0	968.0	863.0	3.0	9.31
321.0	164.0	0.0	190.0	5.0	870.0	774.0	28.0	57.21
332.5	142.5	0.0	228.0	0.0	932.0	594.0	28.0	33.02
173.5	50.1	173.5	164.8	6.5	1006.2	793.5	28.0	38.2
475.0	118.8	0.0	181.1	8.9	852.1	781.5	56.0	72.3
237.0	92.0	71.0	247.0	6.0	853.0	695.0	28.0	28.63
160.0	128.0	122.0	182.0	6.4	824.0	879.0	28.0	39.4
427.5	47.5	0.0	228.0	0.0	932.0	594.0	28.0	37.43
237.5	237.5	0.0	228.0	0.0	932.0	594.0	28.0	30.08
304.0	76.0	0.0	228.0	0.0	932.0	670.0	180.0	50.95
262.0	111.0	86.0	195.0	5.0	895.0	733.0	28.0	33.72
213.8	98.1	24.5	181.7	6.7	1066.0	785.5	100.0	49.97
157.0	236.0	0.0	192.0	0.0	935.4	781.2	90.0	43.38
374.0	0.0	0.0	190.0	7.0	1013.0	730.0	28.0	39.05
249.1	0.0	98.8	158.1	12.8	987.8	889.0	56.0	42.03
322.0	0.0	0.0	203.0	0.0	974.0	800.0	180.0	29.59
250.0	0.0	95.7	187.4	5.5	956.9	861.2	100.0	42.35
436.0	0.0	0.0	218.0	0.0	838.4	719.7	28.0	23.85
339.0	0.0	0.0	197.0	0.0	968.0	781.0	14.0	27.04
230.0	0.0	118.3	195.5	4.6	1029.4	758.6	28.0	24.48
238.1	0.0	0.0	185.7	0.0	1118.8	789.3	28.0	17.58
382.0	0.0	0.0	186.0	0.0	1111.0	784.0	7.0	11.47
382.5	0.0	0.0	185.7	0.0	1047.8	739.3	7.0	24.07
236.0	0.0	0.0	194.0	0.0	968.0	885.0	90.0	21.95
184.0	86.0	190.0	213.0	6.0	923.0	623.0	28.0	22.93
259.9	100.6	78.4	170.6	10.4	935.7	762.9	28.0	49.77
480.0	0.0	0.0	192.0	0.0	936.0	721.0	28.0	43.89
318.8	212.5	0.0	155.7	14.3	852.1	880.4	3.0	25.2
212.1	0.0	121.6	180.3	5.7	1057.6	779.3	100.0	39.61
424.0	22.0	132.0	178.0	8.5	882.0	750.0	3.0	32.01
140.0	133.0	103.0	200.0	7.0	916.0	753.0	28.0	36.44
296.0	0.0	0.0	192.0	0.0	1085.0	765.0	7.0	14.2
427.5	47.5	0.0	228.0	0.0	932.0	594.0	270.0	43.01
522.0	0.0	0.0	146.0	0.0	896.0	896.0	7.0	50.51
181.4	0.0	167.0	169.6	7.6	1055.6	777.8	56.0	35.57
300.0	0.0	0.0	184.0	0.0	1075.0	795.0	28.0	26.85
261.0	100.0	78.0	201.0	9.0	864.0	761.0	28.0	32.4
238.2	158.8	0.0	185.7	0.0	1040.6	734.3	28.0	26.91
